comparison,crowding,sample_id,stroke_x0,stroke_y0,stroke_x1,stroke_y1,stroke_width,stroke_value,stroke_length_normalized,changed_pixel_count,changed_pixel_fraction,pixel_mean_absolute_difference,global_cosine_distance,patch_mean_cosine_distance,patch_max_cosine_distance,patch_top10pct_mean_cosine_distance,changed_patch_fraction,patch_changed_region_mean_cosine_distance,patch_unchanged_region_mean_cosine_distance,localization_enrichment,localization_topk_recall,localization_topk_lift,patch_reference_region_mean_cosine_distance,patch_reference_outside_mean_cosine_distance,reference_region_enrichment
no_change,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,4.470348358154297e-08,1.754491485428389e-08,2.547945313660377
tiny_pixel_noise,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,1364,0.3330078125,0.0018525965278968215,0.0910186767578125,0.20970328152179718,0.5248831510543823,0.37114444375038147,0.99609375,0.2101282775402069,0.10132861137390137,2.0737309501344696,0.9960784316062927,0.9999846215341606,0.2482692003250122,0.20845921337604523,1.190972547119578
pixel_matched_noise,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,1860,0.4541015625,0.006582222878932953,0.1571388840675354,0.29546672105789185,0.5624674558639526,0.5129818916320801,1.0,0.29546672105789185,,,1.0,1.0,0.2916654050350189,0.2955893576145172,0.9867249869509321
sparse_pixel_matched_noise,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,27,0.006591796875,0.006591796875,0.5620836019515991,0.4245907664299011,0.7978459596633911,0.7292079925537109,0.09765625,0.5876886248588562,0.40693944692611694,1.4441672570650437,0.2800000011920929,2.8672000122070314,0.4103013873100281,0.4250517189502716,0.9652975603141386
add_stroke,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,27,0.006591796875,0.006591796875,0.20253336429595947,0.3306381106376648,0.7742186784744263,0.6815816164016724,0.03125,0.743889570236206,0.3173074424266815,2.3443810978625015,0.75,24.0,0.743889570236206,0.3173074424266815,2.3443810978625015
shift_position,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,54,0.01318359375,0.01318359375,0.013068616390228271,0.044611841440200806,0.40867865085601807,0.18901187181472778,0.05859375,0.1380464881658554,0.03879640996456146,3.5582284106172146,0.3333333432674408,5.6888890584309895,0.16840985417366028,0.04061836376786232,4.1461506213332
change_width,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,73,0.017822265625,0.017822265625,0.0678642988204956,0.12133083492517471,0.3071799874305725,0.24903686344623566,0.05078125,0.2771124243736267,0.11299684643745422,2.452390780011842,0.7692307829856873,15.147929264948917,0.2701643705368042,0.11652974784374237,2.318415473610003
change_intensity,0,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,27,0.006591796875,0.004136029630899429,0.06025421619415283,0.07027330994606018,0.12500452995300293,0.10458136349916458,0.03125,0.0762292742729187,0.0700811818242073,1.0877281502491405,0.0,0.0,0.0762292742729187,0.0700811818242073,1.0877281502491405
no_change,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,0,0.0,0.0,0.0,1.6298145055770874e-08,2.980232238769531e-07,1.2837924145969737e-07,0.0,,1.6298145055770874e-08,,,,3.4059798537100505e-08,1.57988218063565e-08,2.155844211332068
tiny_pixel_noise,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,1482,0.36181640625,0.0019895066507160664,0.026798784732818604,0.08717028796672821,0.46256691217422485,0.35783231258392334,1.0,0.08717028796672821,,,1.0,1.0,0.018506791442632675,0.08910059183835983,0.2077067173269334
pixel_matched_noise,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,1888,0.4609375,0.004766007885336876,0.024585247039794922,0.0882149338722229,0.6270328760147095,0.3682967722415924,1.0,0.0882149338722229,,,1.0,1.0,0.019349124282598495,0.09015091508626938,0.21463037024174925
sparse_pixel_matched_noise,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,23,0.005615234375,0.004761220887303352,0.06415081024169922,0.11304020881652832,0.6143185496330261,0.3668093979358673,0.08984375,0.20001357793807983,0.10445486009120941,1.9148326632521366,0.3478260934352875,3.871455648671026,0.04933726042509079,0.11483106017112732,0.42965083098219065
add_stroke,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,23,0.005615234375,0.004761220887303352,0.01809859275817871,0.020344434306025505,0.38016098737716675,0.10721863061189651,0.02734375,0.22633016109466553,0.014553670771420002,15.551414117400876,0.7142857313156128,26.122449602399552,0.22633016109466553,0.014553670771420002,15.551414117400876
shift_position,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,44,0.0107421875,0.007326133549213409,0.01665329933166504,0.019796205684542656,0.36432087421417236,0.10073070228099823,0.05078125,0.14857150614261627,0.012906990945339203,11.510932855830847,0.8461538553237915,16.66272207406851,0.2069443017244339,0.01453501358628273,14.23764074907611
change_width,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,60,0.0146484375,0.010805376805365086,0.01578611135482788,0.017301157116889954,0.1650884747505188,0.08125519752502441,0.046875,0.11405801773071289,0.012542623095214367,9.093633513888468,0.8333333134651184,17.777777353922527,0.13257406651973724,0.014060553163290024,9.428794513281886
change_intensity,5,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,27,0.006591796875,0.004136029630899429,0.007103323936462402,0.01156323030591011,0.22368425130844116,0.05474485456943512,0.03125,0.1282922625541687,0.0077977776527404785,16.452413529524172,0.75,24.0,0.14358949661254883,0.007851648144423962,18.287816006442213
no_change,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,0,0.0,0.0,0.0,1.5599653124809265e-08,2.384185791015625e-07,1.2608674637704098e-07,0.0,,1.5599653124809265e-08,,,,1.7029899268550253e-08,1.555944528774944e-08,1.094505552968431
tiny_pixel_noise,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,1638,0.39990234375,0.0022116268519312143,0.00961393117904663,0.026958003640174866,0.26892411708831787,0.130634605884552,1.0,0.026958003640174866,,,1.0,1.0,0.006604756694287062,0.027530184015631676,0.23990964573781534
pixel_matched_noise,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,1888,0.4609375,0.003331801388412714,0.01696467399597168,0.033801961690187454,0.23808854818344116,0.13439609110355377,1.0,0.033801961690187454,,,1.0,1.0,0.013612381182610989,0.034369539469480515,0.3960594582507723
sparse_pixel_matched_noise,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,24,0.005859375,0.0033911610953509808,0.017042994499206543,0.03970630466938019,0.48823612928390503,0.17599187791347504,0.09375,0.05190610513091087,0.03844425827264786,1.3501653423195523,0.0833333358168602,0.8888889153798422,0.012789785861968994,0.04046299308538437,0.31608600567388057
add_stroke,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,24,0.005859375,0.0033911610953509808,0.015399456024169922,0.017678413540124893,0.2762513756752014,0.08760377764701843,0.02734375,0.14833258092403412,0.014005404897034168,10.591095510237302,0.5714285969734192,20.897960117885045,0.14833258092403412,0.014005404897034168,10.591095510237302
shift_position,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,43,0.010498046875,0.005560661666095257,0.011128246784210205,0.015942499041557312,0.2525752782821655,0.08608272671699524,0.046875,0.12335512787103653,0.010659908875823021,11.571874516752155,0.75,16.0,0.13844548165798187,0.012498639523983002,11.07684411509956
change_width,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,60,0.0146484375,0.007945580407977104,0.05034637451171875,0.03680940344929695,0.3470546007156372,0.13068535923957825,0.046875,0.16503076255321503,0.03050343692302704,5.4102350161280786,0.6666666865348816,14.222222646077475,0.15709111094474792,0.03342799097299576,4.699388338104176
change_intensity,15,19,0.34133127865480123,0.40992962438860664,0.6952638537625018,0.36811093351013374,2,0,0.35639454348959576,27,0.006591796875,0.004136029630899429,0.008687615394592285,0.013315406627953053,0.22538387775421143,0.06043466180562973,0.03125,0.11862190812826157,0.009918422438204288,11.959755582838216,0.75,24.0,0.13243070244789124,0.009966783225536346,13.28720605747545
no_change,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,6.622738357719982e-09,1.928385628957585e-08,0.34343433482752056
tiny_pixel_noise,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,1380,0.3369140625,0.0018688725540414453,0.09437984228134155,0.213711678981781,0.383079469203949,0.34697893261909485,1.0,0.213711678981781,,,1.0,1.0,0.27424657344818115,0.20913340151309967,1.3113475488084716
pixel_matched_noise,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,1969,0.480712890625,0.017333026975393295,0.2990231513977051,0.3965255916118622,0.6365116834640503,0.5994717478752136,1.0,0.3965255916118622,,,1.0,1.0,0.49019855260849,0.3894411027431488,1.2587232039854677
sparse_pixel_matched_noise,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,71,0.017333984375,0.017333984375,0.5650995969772339,0.45497286319732666,0.8038051128387451,0.7233932018280029,0.2578125,0.5191511511802673,0.43267935514450073,1.1998519111384176,0.39393940567970276,1.528007391727332,0.4128694534301758,0.45815712213516235,0.9011525380333908
add_stroke,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,71,0.017333984375,0.017333984375,0.3807797431945801,0.38055163621902466,0.8072080016136169,0.7606775760650635,0.0703125,0.7757894992828369,0.35065966844558716,2.212371621526296,0.9444444179534912,13.432098388671875,0.7757894992828369,0.35065966844558716,2.212371621526296
shift_position,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,142,0.03466796875,0.03466796875,0.018319129943847656,0.05135864391922951,0.42901545763015747,0.1800583302974701,0.09765625,0.07347778975963593,0.04896479845046997,1.500624777082702,0.11999999731779099,1.2287999725341796,0.06707795709371567,0.05016979202628136,1.337018839116913
change_width,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,209,0.051025390625,0.051025390625,0.1602601408958435,0.12059811502695084,0.35196173191070557,0.294294148683548,0.1171875,0.26891836524009705,0.10090959072113037,2.6649435729381645,0.7666666507720947,6.542222086588541,0.2927801311016083,0.10757593810558319,2.721613552784003
change_intensity,0,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,71,0.017333984375,0.010876225307583809,0.04694831371307373,0.027912218123674393,0.09951162338256836,0.07076798379421234,0.0703125,0.07842440158128738,0.024091964587569237,3.2552098977329615,0.9444444179534912,13.432098388671875,0.07842440158128738,0.024091964587569237,3.2552098977329615
no_change,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,0,0.0,0.0,0.0,2.3283064365386963e-08,2.384185791015625e-07,1.444266359840185e-07,0.0,,2.3283064365386963e-08,,,,2.317958447406454e-08,2.329089099362136e-08,0.9952210278435761
tiny_pixel_noise,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,1406,0.34326171875,0.0019148284336552024,0.029141724109649658,0.09364787489175797,0.4494516849517822,0.30780309438705444,1.0,0.09364787489175797,,,1.0,1.0,0.06580005586147308,0.09575400501489639,0.6871781065579096
pixel_matched_noise,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,2029,0.495361328125,0.01522097084671259,0.057511210441589355,0.16868820786476135,0.6032124757766724,0.5273169875144958,1.0,0.16868820786476135,,,1.0,1.0,0.09675881266593933,0.1741282343864441,0.5556756088803024
sparse_pixel_matched_noise,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,69,0.016845703125,0.015230545774102211,0.131402850151062,0.21166305243968964,0.7651450634002686,0.5118762850761414,0.2421875,0.25719553232192993,0.19711145758628845,1.3048228422203147,0.3709677457809448,1.531737789030998,0.17361463606357574,0.21454066038131714,0.8092388443057792
add_stroke,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,69,0.016845703125,0.015230545774102211,0.1147426962852478,0.13097915053367615,0.7423644661903381,0.48455363512039185,0.0703125,0.41232091188430786,0.10970120131969452,3.758581555389808,0.4444444477558136,6.320987701416016,0.41232091188430786,0.10970120131969452,3.758581555389808
shift_position,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,138,0.03369140625,0.030278224498033524,0.041731059551239014,0.06320478767156601,0.5068776607513428,0.2658208906650543,0.09765625,0.16881448030471802,0.051775168627500534,3.260529801829592,0.4000000059604645,4.096000061035157,0.1628972738981247,0.055665023624897,2.926384707852104
change_width,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,205,0.050048828125,0.04477730393409729,0.0738224983215332,0.08326920866966248,0.36623990535736084,0.2739239037036896,0.1171875,0.23406022787094116,0.06325270235538483,3.7003988628956206,0.7333333492279053,6.257777913411458,0.26211023330688477,0.06974341720342636,3.7582074956603617
change_intensity,5,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,71,0.017333984375,0.010876225307583809,0.04721724987030029,0.037529535591602325,0.14592862129211426,0.0989978015422821,0.0703125,0.10601633042097092,0.032349858433008194,3.2771806603270046,0.8333333134651184,11.851851569281685,0.10601633042097092,0.032349858433008194,3.2771806603270046
no_change,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,0,0.0,0.0,0.0,1.280568540096283e-08,2.384185791015625e-07,1.1691680157355222e-07,0.0,,1.280568540096283e-08,,,,1.1175870895385742e-08,1.2914339819758425e-08,0.8653846074490859
tiny_pixel_noise,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,1657,0.404541015625,0.002200137823820114,0.008623838424682617,0.027524054050445557,0.3969295024871826,0.13983072340488434,1.0,0.027524054050445557,,,1.0,1.0,0.01578754186630249,0.028306491672992706,0.5577357324491549
pixel_matched_noise,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,2193,0.535400390625,0.011160577647387981,0.02528434991836548,0.057874638587236404,0.3127857446670532,0.22264903783798218,1.0,0.057874638587236404,,,1.0,1.0,0.03538143262267113,0.059374187141656876,0.5959059706915557
sparse_pixel_matched_noise,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,61,0.014892578125,0.011175896041095257,0.0417323112487793,0.09172556549310684,0.5780317783355713,0.3235643208026886,0.203125,0.1061181128025055,0.08805688470602036,1.2051086426323496,0.25,1.2307692307692308,0.06450080871582031,0.09354054927825928,0.6895491764106159
add_stroke,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,61,0.014892578125,0.011175896041095257,0.01978886127471924,0.05547536909580231,0.6657670736312866,0.2970404326915741,0.0625,0.2290751188993454,0.04390205442905426,5.217867862414751,0.5,8.0,0.2290751188993454,0.04390205442905426,5.217867862414751
shift_position,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,129,0.031494140625,0.023756319656968117,0.010929346084594727,0.04186706244945526,0.5692539811134338,0.2432931363582611,0.09375,0.15975062549114227,0.02967221289873123,5.38384602578708,0.625,6.666666666666667,0.1729053258895874,0.0331311859190464,5.218808838055745
change_width,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,192,0.046875,0.03514763340353966,0.03601419925689697,0.07390771806240082,0.44606316089630127,0.29713428020477295,0.11328125,0.25481072068214417,0.050796765834093094,5.016278428323162,0.7241379022598267,6.392389757879849,0.2792701721191406,0.06021689623594284,4.6377377376758115
change_intensity,15,20,0.12334606771177777,0.7172164707501023,0.8944608581101405,0.3817803355684872,2,0,0.8409134442715788,71,0.017333984375,0.010876225307583809,0.013079941272735596,0.026140080764889717,0.21521693468093872,0.11031033098697662,0.0703125,0.1206183061003685,0.018994668498635292,6.35011377582265,0.7777777910232544,11.061728583441841,0.12075119465589523,0.0198326725512743,6.088498377801163
no_change,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,1.9868215517249155e-08,1.8301841819834408e-08,1.085585577278742
tiny_pixel_noise,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,1409,0.343994140625,0.0019014246063306928,0.10453104972839355,0.22102978825569153,0.46190309524536133,0.39259976148605347,0.9921875,0.22097790241241455,0.22761747241020203,0.9708301391475698,0.9921259880065918,0.999938003660187,0.24253568053245544,0.2196912318468094,1.1039843442708515
pixel_matched_noise,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,1953,0.476806640625,0.019054457545280457,0.3573910593986511,0.4201453924179077,0.6507072448730469,0.6258010864257812,1.0,0.4201453924179077,,,1.0,1.0,0.4963274598121643,0.4154037535190582,1.1948073545498028
sparse_pixel_matched_noise,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01904296875,0.5650980472564697,0.473500519990921,0.7654730081558228,0.7169129848480225,0.27734375,0.5253718495368958,0.4535931646823883,1.1582446351561928,0.4084506928920746,1.4727236250756492,0.423713356256485,0.4765993356704712,0.8890347185658848
add_stroke,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01904296875,0.4315462112426758,0.416210412979126,0.8309181332588196,0.7666142582893372,0.05859375,0.768427848815918,0.39428818225860596,1.948899011920984,0.6000000238418579,10.240000406901041,0.768427848815918,0.39428818225860596,1.948899011920984
shift_position,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,158,0.03857421875,0.03857421875,0.08804714679718018,0.09313562512397766,0.3952416181564331,0.24070852994918823,0.09765625,0.17563331127166748,0.08420730382204056,2.0857253860406457,0.4399999976158142,4.5055999755859375,0.21025189757347107,0.08584622293710709,2.449168878722905
change_width,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,182,0.04443359375,0.04443359375,0.2614288926124573,0.20709040760993958,0.4861282706260681,0.4232916831970215,0.09765625,0.39514845609664917,0.1867378205060959,2.1160601265759653,0.6800000071525574,6.963200073242188,0.43033117055892944,0.19319577515125275,2.2274357201756803
change_intensity,0,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01194852963089943,0.0507696270942688,0.03945799544453621,0.07964634895324707,0.06287222355604172,0.05859375,0.06134667620062828,0.0380956307053566,1.6103336541427145,0.5333333611488342,9.102222696940105,0.06134667620062828,0.0380956307053566,1.6103336541427145
no_change,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,0,0.0,0.0,0.0,1.885928213596344e-08,2.384185791015625e-07,1.3067172233149904e-07,0.0,,1.885928213596344e-08,,,,0.0,2.0033096959082286e-08,0.0
tiny_pixel_noise,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,1624,0.396484375,0.002190563827753067,0.017506003379821777,0.06515602767467499,0.5975129008293152,0.30924680829048157,1.0,0.06515602767467499,,,1.0,1.0,0.0434105284512043,0.06650948524475098,0.6526968039439205
pixel_matched_noise,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,2234,0.54541015625,0.01655082032084465,0.06873559951782227,0.1318575143814087,0.6812868714332581,0.4688778519630432,1.0,0.1318575143814087,,,1.0,1.0,0.1244862899184227,0.13231630623340607,0.9408234968321197
sparse_pixel_matched_noise,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01654699072241783,0.07830893993377686,0.17706476151943207,0.5463589429855347,0.48664936423301697,0.2421875,0.21853101253509521,0.16381266713142395,1.3340300012316613,0.32258063554763794,1.3319458500031502,0.1554824411869049,0.17840807139873505,0.8714989180024695
add_stroke,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01654699072241783,0.04511463642120361,0.0834989994764328,0.7239946126937866,0.34653663635253906,0.05859375,0.3155955970287323,0.06905315071344376,4.570328707206837,0.46666666865348816,7.964444478352864,0.3155955970287323,0.06905315071344376,4.570328707206837
shift_position,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,158,0.03857421875,0.03607824072241783,0.01746368408203125,0.051525138318538666,0.6085997223854065,0.27426621317863464,0.09765625,0.19829490780830383,0.035640962421894073,5.563679943908928,0.5199999809265137,5.3247998046875,0.21174009144306183,0.041553251445293427,5.095632329080828
change_width,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,182,0.04443359375,0.03950195387005806,0.05549311637878418,0.0858343169093132,0.4388374090194702,0.3785052001476288,0.09765625,0.3048875629901886,0.0621272549033165,4.907468766560825,0.6000000238418579,6.144000244140625,0.3668138384819031,0.06834596395492554,5.367015362074905
change_intensity,5,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01194852963089943,0.02028512954711914,0.031967028975486755,0.21350783109664917,0.11100110411643982,0.05859375,0.09673002362251282,0.027936136350035667,3.4625412193905376,0.46666666865348816,7.964444478352864,0.09673002362251282,0.027936136350035667,3.4625412193905376
no_change,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,0,0.0,0.0,0.0,2.0023435354232788e-08,2.384185791015625e-07,1.3754917915775877e-07,0.0,,2.0023435354232788e-08,,,,2.1287373641598606e-08,1.9950315177652556e-08,1.0670194155851613
tiny_pixel_noise,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,1727,0.421630859375,0.0023073682095855474,0.00561976432800293,0.016168298199772835,0.32942742109298706,0.08389515429735184,1.0,0.016168298199772835,,,1.0,1.0,0.006128132343292236,0.01674913614988327,0.36587751681360264
pixel_matched_noise,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,2373,0.579345703125,0.012991153635084629,0.028458893299102783,0.04626971855759621,0.37657302618026733,0.1665734201669693,1.0,0.04626971855759621,,,1.0,1.0,0.031698912382125854,0.047112658619880676,0.6728321710282233
sparse_pixel_matched_noise,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,66,0.01611328125,0.013008386828005314,0.03797048330307007,0.09060077369213104,0.6677425503730774,0.35081958770751953,0.21875,0.12277843058109283,0.08159102499485016,1.5048031396693733,0.3571428656578064,1.632653100149972,0.0637379065155983,0.09215482324361801,0.6916393984838155
add_stroke,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,66,0.01611328125,0.013008386828005314,0.05195337533950806,0.07505939155817032,0.49832993745803833,0.31529366970062256,0.0546875,0.2606962323188782,0.06432007253170013,4.053108494092479,0.4285714328289032,7.836734771728516,0.2606962323188782,0.06432007253170013,4.053108494092479
shift_position,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,146,0.03564453125,0.030256204307079315,0.03583395481109619,0.055475518107414246,0.47265297174453735,0.2785433232784271,0.09765625,0.1969079226255417,0.04016898572444916,4.90198891195035,0.6000000238418579,6.144000244140625,0.17531141638755798,0.048542868345975876,3.611476255133387
change_width,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,155,0.037841796875,0.03123563900589943,0.037548065185546875,0.06400471180677414,0.4501885175704956,0.2919679880142212,0.09765625,0.23314577341079712,0.04569940268993378,5.101724742283168,0.6399999856948853,6.553599853515625,0.2619055211544037,0.052555911242961884,4.9833694243000535
change_intensity,15,21,0.8721045840913111,0.25268011017962927,0.647566928531403,0.8642921634510603,2,0,0.651526256164121,78,0.01904296875,0.01194852963089943,0.052552223205566406,0.052679821848869324,0.39655739068984985,0.24236124753952026,0.05859375,0.2187640368938446,0.04234263300895691,5.166519447375144,0.6000000238418579,10.240000406901041,0.20606450736522675,0.04380633309483528,4.703988962489114
no_change,0,22,0.8734281897622251,0.7505923026642711,0.6271232069635867,0.4990136025162146,2,0,0.35207667761387335,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,1.0837208463954084e-08,1.8732889017769594e-08,0.5785123935594854
tiny_pixel_noise,0,22,0.8734281897622251,0.7505923026642711,0.6271232069635867,0.4990136025162146,2,0,0.35207667761387335,1427,0.348388671875,0.0018966376082971692,0.09496867656707764,0.22170427441596985,0.4631198048591614,0.38461488485336304,1.0,0.22170427441596985,,,1.0,1.0,0.2840929329395294,0.21890313923358917,1.2978020047322252
pixel_matched_noise,0,22,0.8734281897622251,0.7505923026642711,0.6271232069635867,0.4990136025162146,2,0,0.35207667761387335,1916,0.4677734375,0.011697687208652496,0.21627938747406006,0.34909313917160034,0.586588978767395,0.5462124347686768,1.0,0.34909313917160034,,,1.0,1.0,0.42517995834350586,0.3456769585609436,1.2299921872534807
sparse_pixel_matched_noise,0,22,0.8734281897622251,0.7505923026642711,0.6271232069635867,0.4990136025162146,2,0,0.35207667761387335,48,0.01171875,0.01171875,0.5539435148239136,0.4483819603919983,0.7725154161453247,0.7251884937286377,0.18359375,0.5469735264778137,0.4262106716632843,1.2833407580886071,0.4680851101875305,2.5495699618725065,0.4437834620475769,0.44858843088150024,0.9892886920322904
